DateTime,03FECONTROL.03FIC10_1IN.PNT
1/3/2023 03:50:00,67.3711776733398
1/3/2023 03:55:00,67.4833297729492
1/3/2023 04:00:00,67.3804473876953
1/3/2023 04:05:00,67.374885559082
1/3/2023 04:10:00,67.365608215332
1/3/2023 04:15:00,67.5111083984375
1/3/2023 04:20:00,67.4851837158203
1/3/2023 04:25:00,67.4064178466797
1/3/2023 04:30:00,67.290412902832
1/3/2023 04:35:00,67.3990020751953
1/3/2023 04:40:00,67.5657119750977
1/3/2023 04:45:00,67.2402420043945
1/3/2023 04:50:00,67.6193389892578
1/3/2023 04:55:00,67.150016784668
1/3/2023 05:00:00,67.0801773071289
1/3/2023 05:05:00,66.9486770629883
1/3/2023 05:10:00,67.4796295166016
1/3/2023 05:15:00,67.2495346069336
1/3/2023 05:20:00,67.2606887817383
1/3/2023 05:25:00,67.1165008544922
1/3/2023 05:30:00,67.0167922973633
1/3/2023 05:35:00,67.3674621582031
1/3/2023 05:40:00,67.2551116943359
1/3/2023 05:45:00,67.3785934448242
1/3/2023 05:50:00,67.1965408325195
1/3/2023 05:55:00,67.4156875610352
1/3/2023 06:00:00,67.356330871582
1/3/2023 06:05:00,67.1574630737305
1/3/2023 06:10:00,67.3897247314453
1/3/2023 06:15:00,67.522216796875
1/3/2023 06:20:00,67.7744445800781
1/3/2023 06:25:00,67.8896179199219
1/3/2023 06:30:00,67.6627655029297
1/3/2023 06:35:00,67.4175415039063
1/3/2023 06:40:00,67.537956237793
1/3/2023 06:45:00,67.4027099609375
1/3/2023 06:50:00,67.3785934448242
1/3/2023 06:55:00,67.3451919555664
1/3/2023 07:00:00,67.4314498901367
1/3/2023 07:05:00,67.3321990966797
